time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,num_schools,enrolments,sess_possible,sess_overall,sess_authorised,sess_unauthorised,sess_overall_percent,sess_authorised_percent,sess_unauthorised_percent,enrolments_pa_10_exact,enrolments_pa_10_exact_percent,enrolments_pa_50_exact,enrolments_pa_50_exact_percent,sess_auth_illness,sess_auth_appointments,sess_auth_religious,sess_auth_study,sess_auth_traveller,sess_auth_holiday,sess_auth_ext_holiday,sess_auth_excluded,sess_auth_other,sess_auth_totalreasons,sess_unauth_holiday,sess_unauth_late,sess_unauth_other,sess_unauth_noyet,sess_unauth_totalreasons,sess_overall_totalreasons,sess_x_covid,sess_y_exceptional
202122,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,4,459,60439,31040,24023,7017,51.35757,39.74751,11.61005,402,87.5817,231,50.3268,3549,418,1,0,0,6,z,962,19087,24023,51,122,6500,344,7017,31040,858,360
202122,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,3,101,19649,5788,2714,3074,29.45697,13.81241,15.64456,77,76.23762,23,22.7723,1460,119,0,1,0,1,z,144,989,2714,2,219,2541,312,3074,5788,326,103
202122,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,4,137,26370,6570,4410,2160,24.91468,16.72355,8.19113,81,59.12409,26,18.9781,1084,88,0,1,0,22,z,320,2895,4410,46,7,1991,116,2160,6570,310,78
202122,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,1,44,6246,3206,1435,1771,51.32885,22.9747,28.35415,41,93.18182,20,45.4545,297,46,0,39,0,0,z,41,1012,1435,9,349,1393,20,1771,3206,21,0
202122,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,1,134,16273,4973,1985,2988,30.55982,12.19812,18.3617,104,77.61194,26,19.403,960,70,0,0,0,2,z,476,477,1985,18,330,2640,0,2988,4973,305,287
202122,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,1,101,12953,3858,2002,1856,29.78461,15.45588,14.32873,69,68.31683,16,15.8416,390,102,0,0,0,0,z,168,1342,2002,0,147,1709,0,1856,3858,171,0
202122,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,1,211,28954,7768,2727,5041,26.82876,9.41839,17.41038,130,61.61137,38,18.0095,319,231,3,3,67,0,z,7,2097,2727,23,12,4996,10,5041,7768,512,28
202122,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,1,165,20362,8583,2811,5772,42.15205,13.80513,28.34692,143,86.66667,57,34.5455,699,57,0,0,0,1,z,0,2054,2811,50,781,4941,0,5772,8583,141,126
202122,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,3,86,13217,4534,1683,2851,34.30431,12.7336,21.5707,64,74.4186,24,27.907,413,220,0,0,0,0,z,151,899,1683,2,364,2472,13,2851,4534,113,221
202122,Autumn and spring term,Regional,E92000001,England,E12000006,East of England,,,,35,2997,453354,192310,129510,62800,42.41939,28.56708,13.85231,2473,82.51585,1284,42.8428,28221,2666,2,449,56,174,z,8751,89191,129510,632,2912,58914,342,62800,192310,6284,8368
202122,Autumn and spring term,Regional,E92000001,England,E12000009,South West,,,,34,3486,542888,230594,160873,69721,42.47543,29.63282,12.84261,2926,83.93574,1442,41.3655,43063,3778,16,0,8,239,z,6196,107573,160873,1111,2015,65870,725,69721,230594,10799,8332
202223,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,1,51,8878,2516,656,1860,28.33972,7.38905,20.95066,37,72.54902,9,17.6471,423,53,0,0,0,2,z,0,178,656,26,8,1824,2,1860,2516,0,270
202223,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,2,672,112860,60397,46695,13702,53.51497,41.37427,12.14071,593,88.24405,365,54.3155,38961,912,0,0,8,23,z,952,5839,46695,288,145,10658,2611,13702,60397,0,855
202223,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,1,171,31863,15731,7615,8116,49.37074,23.89919,25.47155,165,96.49123,81,47.3684,2252,141,0,1,0,24,z,270,4927,7615,229,23,7864,0,8116,15731,0,806
202223,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,2,118,17093,6385,3443,2942,37.35447,20.14275,17.21172,96,81.35593,32,27.1186,1364,141,0,0,0,2,z,290,1646,3443,54,15,2870,3,2942,6385,0,416
202223,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,3,199,28652,9661,6347,3314,33.71841,22.15203,11.56638,150,75.37688,72,36.1809,1641,175,0,0,0,42,z,255,4234,6347,29,9,3276,0,3314,9661,0,852
202223,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",7,801,149895,33161,7202,25959,22.12282,4.8047,17.31812,435,54.30712,107,13.3583,4400,548,2,0,0,109,z,738,1405,7202,240,4,25706,9,25959,33161,0,1844
202223,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,1,174,34134,10139,4850,5289,29.70352,14.20871,15.49481,136,78.16092,39,22.4138,2130,267,0,0,0,0,z,399,2054,4850,97,41,5151,0,5289,10139,0,614
202223,Autumn and spring term,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,3,313,38774,17295,9622,7673,44.60463,24.8156,19.78903,272,86.90096,150,47.9233,3149,292,0,0,0,19,z,306,5856,9622,153,159,7356,5,7673,17295,0,1337
202223,Autumn and spring term,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,2,208,18470,4080,1569,2511,22.08988,8.49486,13.59502,145,69.71154,28,13.4615,962,139,0,0,0,30,z,51,387,1569,60,46,2404,1,2511,4080,0,786
202223,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,3,211,37876,13992,7754,6238,36.9416,20.47207,16.46953,179,84.83412,69,32.7014,1624,267,2,0,0,0,z,889,4972,7754,164,268,5756,50,6238,13992,0,585
202223,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,1,104,13674,4258,3271,987,31.13939,23.92131,7.21808,74,71.15385,22,21.1538,1294,77,0,10,0,0,z,39,1851,3271,0,91,892,4,987,4258,0,0
202223,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,6,745,120393,71268,50256,21012,59.19613,41.74329,17.45284,694,93.15436,502,67.3825,6723,747,0,0,0,42,z,901,41843,50256,246,210,20414,142,21012,71268,0,3051
202223,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,1,99,16953,7294,3187,4107,43.02483,18.79903,24.2258,85,85.85859,41,41.4141,908,48,0,0,0,0,z,327,1864,3147,72,121,3876,38,4107,7254,0,183
202223,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,7,696,112517,53153,32857,20296,47.23997,29.20181,18.03816,631,90.66092,325,46.6954,7913,781,3,2,235,58,z,2424,21441,32857,241,1123,18220,712,20296,53153,0,478
202223,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,1,60,12765,6936,3571,3365,54.33608,27.97493,26.36114,60,100,33,55,78,50,0,0,0,0,z,392,3051,3571,14,87,3264,0,3365,6936,0,320
202223,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,1,33,5129,1637,617,1020,31.91655,12.02964,19.88692,30,90.90909,7,21.2121,263,24,0,0,0,0,z,34,296,617,31,8,927,54,1020,1637,0,20
202223,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,1,134,20531,13439,8543,4896,65.45711,41.61025,23.84687,132,98.50746,111,82.8358,466,53,0,0,0,4,z,606,7414,8543,17,238,4636,5,4896,13439,0,569
202223,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,2,67,9551,4599,3968,631,48.15203,41.54539,6.60664,58,86.56716,25,37.3134,481,50,0,0,0,12,z,6,3295,3844,0,26,560,26,612,4456,0,1
202223,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",2,175,26810,11754,7425,4329,43.84185,27.69489,16.14696,152,86.85714,66,37.7143,2069,193,0,0,0,45,z,129,4984,7420,88,86,4029,92,4295,11715,0,1499
202223,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,4,345,51193,20429,12068,8361,39.90585,23.57354,16.33231,299,86.66667,131,37.971,5369,576,0,0,35,29,z,1171,4888,12068,129,184,8048,0,8361,20429,0,939
202223,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,1,313,54514,17705,9353,8352,32.4779,17.15706,15.32084,219,69.96805,69,22.0447,3511,389,0,0,0,0,z,1523,3930,9353,204,0,8148,0,8352,17705,0,1558
202223,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,4,511,68181,37293,28019,9274,54.69706,41.09503,13.60203,455,89.0411,276,54.0117,3800,448,2,2,0,36,z,1397,22334,28019,115,296,8383,480,9274,37293,0,1939
202223,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,4,392,56136,25546,19164,6382,45.50734,34.13852,11.36882,322,82.14286,174,44.3878,2615,472,0,0,0,28,z,358,15691,19164,223,244,5861,54,6382,25546,0,547
202223,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,1,136,16814,5133,1791,3342,30.52813,10.65184,19.87629,102,75,25,18.3823,717,94,0,0,0,26,z,578,376,1791,6,330,2988,18,3342,5133,0,136
202223,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,1,53,8690,3257,1047,2210,37.47986,12.04833,25.43153,43,81.13208,19,35.8491,620,53,0,0,0,0,z,146,228,1047,32,117,2059,2,2210,3257,0,133
202223,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,1,151,21087,10452,5953,4499,49.56608,28.23066,21.33542,134,88.74172,67,44.3709,871,117,0,217,0,4,z,0,4744,5953,65,467,3941,26,4499,10452,0,7527
202223,Autumn and spring term,Regional,E92000001,England,E12000006,East of England,,,,35,3001,454828,206700,128683,78017,45.44575,28.29267,17.15308,2556,85.17161,1371,45.6848,26854,2729,5,335,156,180,z,11872,86376,128507,1548,2285,73685,491,78009,206516,0,12616
202223,Autumn and spring term,Regional,E92000001,England,E12000009,South West,,,,33,3626,551413,249688,172762,76926,45.28149,31.33078,13.9507,3091,85.24545,1615,44.5394,39674,4453,7,2,35,284,z,8610,119690,172755,1752,2882,71232,1026,76892,249647,0,12728
202223,Autumn and spring term,Regional,E92000001,England,E13000002,Outer London,,,,29,3249,438904,168794,87846,80948,38.45807,20.01486,18.44321,2542,78.23946,1066,32.8101,28012,3529,109,224,18,357,z,5001,50596,87846,840,9944,67304,2860,80948,168794,0,18112
202223,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,1,211,38228,19533,15615,3918,51.09606,40.84702,10.24903,190,90.04739,112,53.0806,2319,306,0,0,0,0,z,74,12916,15615,220,0,3698,0,3918,19533,0,1250
202223,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,3,109,20182,6387,2769,3618,31.64701,13.72015,17.92687,82,75.22936,29,26.6055,1291,99,0,3,0,11,z,208,1157,2769,0,322,3291,5,3618,6387,0,326
202223,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,1,146,15396,4677,2950,1727,30.37802,19.16082,11.2172,80,54.79452,40,27.3973,1388,192,0,0,0,114,z,0,1256,2950,74,8,1632,13,1727,4677,0,20
202223,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,1,147,16852,6681,2700,3981,39.64515,16.02184,23.62331,122,82.9932,45,30.6122,1277,128,2,0,10,1,z,169,1113,2700,31,615,2867,468,3981,6681,0,688
202223,Autumn and spring term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,34,3628,581923,190379,71513,118866,32.7155,12.28908,20.42641,2675,73.73208,998,27.5083,28986,3349,3,2,42,350,z,5139,33642,71513,1811,1695,114024,1336,118866,190379,0,21012
202223,Autumn and spring term,Regional,E92000001,England,E13000001,Inner London,,,,26,2472,299003,101449,38987,62462,33.92909,13.039,20.89009,1674,67.71845,625,25.2832,15786,1751,15,362,0,315,z,2948,17810,38987,980,4106,56934,442,62462,101449,0,18186
202122,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,2,117,16915,4905,2559,2346,28.99793,15.12858,13.86935,77,65.81197,20,17.094,1374,134,0,0,0,0,z,159,892,2559,26,76,2227,17,2346,4905,269,140
202122,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,6,711,113750,64495,48782,15713,56.6989,42.88527,13.81363,670,94.23347,486,68.3544,5812,707,0,0,0,40,z,640,41583,48782,135,925,14572,81,15713,64495,1066,198
202122,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,9,337,64123,26383,16826,9557,41.14436,26.24019,14.90417,275,81.60237,124,36.7953,5027,328,0,76,0,26,z,1233,10136,16826,40,260,9251,6,9557,26383,895,2784
202122,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,2,279,39806,15862,6561,9301,39.84826,16.48244,23.36582,232,83.15412,104,37.276,3184,292,0,0,0,10,z,651,2424,6561,64,405,8721,111,9301,15862,1129,1540
202122,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,1,109,18332,6509,5150,1359,35.50622,28.09295,7.41327,81,74.31193,39,35.7798,845,75,0,0,0,0,z,91,4139,5150,18,0,1341,0,1359,6509,308,159
202122,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,2,163,28060,6409,3413,2996,22.84034,12.16322,10.67712,93,57.05521,23,14.1104,1535,162,0,0,0,0,z,372,1344,3413,4,354,2591,47,2996,6409,581,93
202122,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,1,52,9799,3833,2433,1400,39.11624,24.82906,14.28717,49,94.23077,17,32.6923,1116,30,0,0,0,0,z,258,1029,2433,0,2,1398,0,1400,3833,172,595
202122,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,1,85,13071,3052,779,2273,23.3494,5.95976,17.38964,46,54.11765,10,11.7647,241,29,0,0,0,0,z,277,232,779,0,230,2042,1,2273,3052,63,0
202122,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,2,285,44735,10399,1245,9154,23.24578,2.78306,20.46272,171,60,25,8.77193,720,193,0,0,0,30,z,140,162,1245,42,0,9062,50,9154,10399,11490,33
202122,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,2,213,29104,14565,9184,5381,50.04467,31.5558,18.48887,175,82.15962,93,43.662,1652,229,23,0,0,12,z,54,7214,9184,8,539,4826,8,5381,14565,397,286
202122,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,1,137,20379,3742,2472,1270,18.36204,12.13013,6.23191,72,52.55474,9,6.56934,1943,146,0,0,0,12,z,97,274,2472,2,0,1268,0,1270,3742,242,786
202122,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,2,255,33018,13443,7648,5795,40.71416,23.16312,17.55103,216,84.70588,84,32.9412,3369,276,0,0,0,2,z,519,3482,7648,24,543,4816,412,5795,13443,396,977
202122,Autumn and spring term,Regional,E92000001,England,E12000002,North West,,,,48,5298,858410,348578,181691,166887,40.6074,21.16599,19.44141,4354,82.18196,1940,36.6176,61663,6010,20,6,0,457,z,13696,93002,174854,1185,6979,145155,7134,160453,335307,16435,7333
202122,Autumn and spring term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,35,3238,560395,168086,73199,94887,29.9942,13.06204,16.93216,2311,71.37122,785,24.2434,29249,3254,8,2,4,328,z,4426,35968,73239,1195,1419,89582,2724,94920,168159,15249,13543
202122,Autumn and spring term,Regional,E92000001,England,E12000008,South East,,,,44,4154,622112,245643,144772,100871,39.48533,23.27105,16.21428,3320,79.92297,1400,33.7025,42495,4562,10,463,56,147,z,9163,87820,144716,803,5371,92022,2413,100609,245325,15653,7597
202223,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,1,162,27471,13814,6589,7225,50.28576,23.98529,26.30046,155,95.67901,80,49.3827,0,0,0,0,0,0,z,0,0,0,0,0,0,0,0,0,0,0
202223,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,3,363,60596,19213,9819,9394,31.70671,16.20404,15.50267,278,76.58402,87,23.9669,4826,330,0,0,0,56,z,1038,3569,9819,118,797,8477,2,9394,19213,0,555
202223,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,10,1325,205990,97430,64869,32561,47.29841,31.49133,15.80708,1174,88.60377,631,47.6226,14676,1527,42,1,2,184,z,5662,42775,64869,646,1093,30745,77,32561,97430,0,5692
202223,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,1,286,45465,14567,2453,12114,32.04003,5.39536,26.64467,215,75.17483,56,19.5804,1572,225,0,0,0,0,z,145,511,2453,326,11,10526,1251,12114,14567,0,1638
202223,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,1,183,32747,12297,8840,3457,37.55153,26.99484,10.55669,142,77.59563,61,33.3333,1912,242,0,0,0,74,z,143,6469,8840,8,23,3426,0,3457,12297,0,665
202223,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",1,69,13830,6813,4949,1864,49.26247,35.78453,13.47795,63,91.30435,36,52.1739,846,44,0,0,0,12,z,378,3669,4949,3,34,1827,0,1864,6813,0,350
202223,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,6,418,59353,19970,14724,5246,33.64615,24.80751,8.83864,332,79.42584,134,32.0574,4370,329,0,0,74,94,z,2402,7455,14724,96,112,4986,52,5246,19970,0,1349
202223,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,2,142,18149,5967,2653,3314,32.87784,14.61789,18.25996,99,69.71831,32,22.5352,1013,57,1,13,0,0,z,304,1265,2653,41,22,3251,0,3314,5967,0,305
202223,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,2,210,37697,20363,11942,8421,54.01756,31.67891,22.33865,193,91.90476,112,53.3333,2579,243,2,0,0,0,z,2766,6352,11942,42,15,8315,49,8421,20363,0,213
202223,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,2,252,37492,17162,7309,9853,45.7751,19.49483,26.28027,223,88.49206,116,46.0318,2853,263,1,0,12,36,z,704,3440,7309,32,1119,8669,33,9853,17162,0,2084
202223,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,1,140,19405,8406,6483,1923,43.31873,33.40892,9.90982,113,80.71429,64,45.7143,918,123,0,0,0,0,z,83,5359,6483,69,61,1793,0,1923,8406,0,284
202223,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,1,221,42318,13135,5224,7911,31.0388,12.34463,18.69417,169,76.47059,50,22.6244,2539,201,1,0,0,15,z,203,2265,5224,141,111,7041,618,7911,13135,0,320
202223,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,2,168,27092,7578,3697,3881,27.97136,13.64609,14.32526,106,63.09524,39,23.2143,1392,148,0,0,0,20,z,439,1698,3697,24,363,3492,2,3881,7578,0,1036
202223,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,1,93,14756,6751,6050,701,45.75088,41.00027,4.75061,81,87.09677,52,55.914,1006,69,0,0,0,16,z,174,4785,6050,40,2,653,6,701,6751,0,380
